index,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI_14,MACD,ATR_14,signal,pos,ret,equity
247.0,40.35,40.75,40.2,40.65,5179845.0,40.572500000000005,40.315398106535596,56.144995079004445,0.332447896145041,0.7924877128209981,1,0.0,0.0,1.0
248.0,40.3,41.55,40.3,41.5,8250253.0,40.59750000000001,40.428217334484586,63.10092841937712,0.39061552459332205,0.8251671619052124,1,1.0,0.02091020910209096,1.020910209102091
249.0,41.0,41.5,40.05,40.65,6972455.0,40.580000000000005,40.4493394931051,53.89496717059289,0.36393072608877475,0.8697980789119831,1,1.0,-0.02048192771084345,0.9999999999999999
250.0,41.25,41.5,40.8,41.45,6238233.0,40.625000000000014,40.544640493761754,59.83438119573259,0.40269413778932517,0.8683839304182701,1,1.0,0.019680196801968197,1.019680196801968
251.0,41.2,42.0,41.2,41.6,8904505.0,40.65750000000001,40.6451509229273,60.852698332855745,0.44044103712406724,0.8634993639598221,1,1.0,0.003618817852834688,1.023370233702337
252.0,41.95,43.3,41.95,43.3,16251121.0,40.79750000000001,40.89799369217232,70.10369381231871,0.6006080831883338,0.9232494093912631,1,1.0,0.04086538461538458,1.0651906519065188
253.0,42.8,43.8,42.2,42.95,11907639.0,40.92000000000001,41.09342286434639,66.61347593583626,0.6913303206097581,0.9715887372918868,1,1.0,-0.008083140877597983,1.056580565805658
254.0,43.0,43.45,42.55,42.95,6369962.0,41.030000000000015,41.270239734408634,66.61347593583628,0.7545305884401117,0.9664752560567524,1,1.0,0.0,1.056580565805658
255.0,42.5,42.75,42.2,42.5,4493860.0,41.13250000000001,41.38735975970305,62.00998690605688,0.7595503927124341,0.9510127377669845,1,1.0,-0.010477299185098987,1.0455104551045509
256.0,42.5,43.05,42.45,43.05,6669255.0,41.275000000000006,41.54570644925514,65.1775093850601,0.7987020867410379,0.9259403993550566,1,1.0,0.012941176470588234,1.059040590405904
257.0,42.75,43.1,42.3,42.7,7923303.0,41.41000000000001,41.6556391683737,61.654566908152916,0.7923542448917544,0.9169446565439815,1,1.0,-0.00813008130081283,1.050430504305043
258.0,42.7,43.25,42.4,42.95,7877401.0,41.50750000000001,41.77891162852859,63.18525341619631,0.7982942064640639,0.9121628953622686,1,1.0,0.005854800936768045,1.056580565805658
259.0,43.0,43.65,42.9,43.0,9061761.0,41.59750000000001,41.895205759144915,63.499080979835945,0.7978392566251102,0.9005798314078207,1,1.0,0.0011641443538998875,1.057810578105781
260.0,43.0,43.2,42.7,43.0,6600975.0,41.697500000000005,42.00042425827397,63.499080979835945,0.7883906291829135,0.8719669863072621,1,1.0,0.0,1.057810578105781
261.0,43.0,43.5,42.95,43.35,10466354.0,41.84500000000001,42.1289552812955,65.86162302634202,0.7999235777204134,0.8489693444281717,1,1.0,0.008139534883720989,1.066420664206642
262.0,43.6,44.1,43.4,44.1,11383357.0,42.030000000000015,42.31667382593402,70.29809688401681,0.859672485233034,0.8419001055404453,1,1.0,0.01730103806228378,1.084870848708487
263.0,44.0,44.5,43.7,44.15,9053465.0,42.250000000000014,42.491276318702205,70.57265830468752,0.9006760739083646,0.8389072408589847,1,1.0,0.0011337868480725266,1.08610086100861
264.0,44.05,44.5,43.95,44.5,9025450.0,42.48000000000001,42.68258333596866,72.48970712744341,0.9504575057889326,0.8182710093690571,1,1.0,0.007927519818799578,1.0947109471094711
265.0,44.5,44.7,44.1,44.5,7730131.0,42.672500000000014,42.855670637304975,72.48970712744341,0.9786286275667138,0.8026802229855531,1,1.0,0.0,1.0947109471094711
266.0,44.5,44.9,44.35,44.85,9782853.0,42.88500000000001,43.04560676708545,74.42218673835217,1.0174677842009672,0.7846316356294419,1,1.0,0.00786516853932584,1.1033210332103323
267.0,44.65,45.5,44.4,45.25,11295201.0,43.115000000000016,43.25554897974398,76.45757615151904,1.0682110803195286,0.8071579473701961,1,1.0,0.008918617614269708,1.1131611316113161
268.0,46.0,46.8,45.75,46.65,13336003.0,43.37250000000002,43.57883002929217,81.88963080147158,1.207474790038411,0.8602180939866104,1,1.0,0.030939226519336893,1.14760147601476
269.0,46.65,46.65,46.2,46.6,5396184.0,43.670000000000016,43.86656050269291,81.16930094816475,1.2988355336638762,0.8309168015589952,1,1.0,-0.001071811361200381,1.146371463714637
270.0,46.5,46.8,46.25,46.7,7751867.0,43.93250000000002,44.136411883388824,81.51943347690633,1.363590127288802,0.8108513157333525,1,1.0,0.0021459227467810482,1.148831488314883
271.0,46.3,46.8,44.85,45.65,9061976.0,44.13500000000001,44.28056313258989,67.35740812239075,1.3150236108719895,0.8922190788952555,1,1.0,-0.02248394004282661,1.1230012300122998
272.0,46.0,46.5,45.55,45.6,6467167.0,44.250000000000014,44.40622378662895,66.76261906656157,1.2579982933275105,0.8963462875455946,1,1.0,-0.0010952902519166807,1.1217712177121768
273.0,45.6,46.35,45.6,46.15,4200767.0,44.41000000000001,44.572297711711904,69.91018271255697,1.2428588189741205,0.885892981292338,1,1.0,0.012061403508771829,1.1353013530135296
274.0,45.9,46.15,45.25,45.25,3447782.0,44.52500000000001,44.63684078678696,59.91190178932014,1.145038902384151,0.8869006254857422,1,1.0,-0.01950162513542797,1.1131611316113157
275.0,45.25,46.0,45.25,45.95,5601176.0,44.69750000000001,44.76190356899773,64.20038282868194,1.1111909460543004,0.8771220093796178,1,1.0,0.015469613259668558,1.1303813038130377
276.0,45.7,46.2,45.25,45.5,5794388.0,44.820000000000014,44.83219846718843,59.7735203382902,1.0361113113678968,0.8823275801382168,1,1.0,-0.009793253536452773,1.1193111931119306
277.0,45.4,45.9,45.35,45.85,4450481.0,44.97750000000001,44.929131946503816,61.96998932404163,0.9934009273672402,0.8585898958426297,1,1.0,0.007692307692307665,1.1279212792127915
278.0,45.7,46.4,45.7,46.4,5520127.0,45.15000000000001,45.069214618265356,65.18687336342091,0.9924922113853327,0.8472620461395844,1,1.0,0.011995637949836269,1.1414514145141443
279.0,46.6,47.5,46.55,47.2,8740500.0,45.360000000000014,45.27214655938294,69.25997424338532,1.0442874656857128,0.8653147571296141,1,1.0,0.017241379310344973,1.1611316113161125
280.0,45.3,45.7,43.6,44.55,20202530.0,45.437500000000014,45.203370696584564,48.86508452456905,0.8615710698733494,1.0606494173346417,0,1.0,-0.0561440677966103,1.0959409594095935
281.0,43.8,43.9,42.9,43.1,15732833.0,45.42500000000001,45.00304967786222,41.63980668729016,0.5929292091101246,1.1027458875250242,0,0.0,-0.03254769921436573,1.0959409594095935
282.0,42.7,43.55,42.45,43.1,8986238.0,45.375000000000014,44.82180685139915,41.63980668729016,0.375697788750216,1.1025497527018078,0,0.0,0.0,1.0959409594095935
283.0,43.1,43.8,43.1,43.55,5047557.0,45.34500000000001,44.70068238936114,44.588758374568485,0.23711821110355658,1.0737961989373928,0,0.0,0.010440835266821269,1.0959409594095935
284.0,43.35,43.85,43.2,43.5,5361536.0,45.29500000000001,44.586331685612464,44.32077953627987,0.1218536621085633,1.043525041870436,0,0.0,-0.0011481056257175437,1.0959409594095935
285.0,43.1,43.9,43.1,43.4,5264114.0,45.24000000000001,44.473347715554134,43.75439487682885,0.02218082557848078,1.0261303960225476,0,0.0,-0.0022988505747126853,1.0959409594095935
